entidad,nit_entidad,departamento_entidad,ciudad_entidad,ordenentidad,codigo_pci,id_del_proceso,referencia_del_proceso,ppi,id_del_portafolio,nombre_del_procedimiento,descripci_n_del_procedimiento,fase,fecha_de_publicacion_del,fecha_de_ultima_publicaci,fecha_de_publicacion_fase,fecha_de_publicacion_fase_1,fecha_de_publicacion,fecha_de_publicacion_fase_2,fecha_de_publicacion_fase_3,precio_base,modalidad_de_contratacion,justificaci_n_modalidad_de,duracion,unidad_de_duracion,fecha_de_recepcion_de,fecha_de_apertura_de_respuesta,fecha_de_apertura_efectiva,ciudad_de_la_unidad_de,nombre_de_la_unidad_de,proveedores_invitados,proveedores_con_invitacion,visualizaciones_del,proveedores_que_manifestaron,respuestas_al_procedimiento,respuestas_externas,conteo_de_respuestas_a_ofertas,proveedores_unicos_con,numero_de_lotes,estado_del_procedimiento,id_estado_del_procedimiento,adjudicado,id_adjudicacion,codigoproveedor,departamento_proveedor,ciudad_proveedor,fecha_adjudicacion,valor_total_adjudicacion,nombre_del_adjudicador,nombre_del_proveedor,nit_del_proveedor_adjudicado,codigo_principal_de_categoria,estado_de_apertura_del_proceso,tipo_de_contrato,subtipo_de_contrato,categorias_adicionales,urlproceso,codigo_entidad,estado_resumen
ESCUELA DE FORMACION INPEC,832001871,Cundinamarca,No Definido,Nacional,Descentralizada,CO1.REQ.10068223,CDEPN 048 DE 2026,701152050,CO1.BDOS.9900008,FERNEY BARRIOS PEREZ,"PRESTAR SERVICIOS PROFESIONALES COMO INSTRUCTOR DE AULA EN (EL) LA CENTRO DE INSTRUCCIÓN COIBA IBAGUÉ - INPEC, PARA DICTAR EL MÓDULO BANDA MARCIAL EN EL PROGRAMA DE FORMACIÓN ACADÉMICA INSTRUCCIÓN BÁSICA PARA AUXILIARES DEL CUERPO DE CUSTODIA DEL INPEC, CUARTO CONTIGENTE 2025, CON OPORTUNIDAD, EFICIENCIA Y EFICACIA",Presentación de oferta,2026-01-30T00:00:00.000,2026-01-30T00:00:00.000,,,,,2026-01-30T00:00:00.000,5360100,Contratación directa,Servicios profesionales y apoyo a la gestión,100,día(s),,,,Funza,CONTRATACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.86111602,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9921016,701152050,Presentación de oferta
HOSPITAL SAN CRISTOBAL DE CIENAGA EMPRESA SOCIAL DEL ESTADO,800130625,Magdalena,Ciénaga,Territorial,Descentralizada,CO1.REQ.9029230,3723-2025,704356377,CO1.BDOS.8868632,ORDEN POR PRESTACION DE SERVICIOS,PRESTACION DE SERVICIOS DE APOYO A LA GESTION COMO AUXILIAR DE ENFERMERIA -ATENCION- ASISTENCIAL BASICA DE SEGUNDO NIVEL EN LA E.S.E HOSPITAL SAN CRISTOBAL DE CIENAGA,Presentación de oferta,2025-10-04T00:00:00.000,2025-10-04T00:00:00.000,,,,,2025-10-04T00:00:00.000,1700000,Contratación régimen especial,Decreto 092 de 2017,30,día(s),,,,Ciénaga,E.S.E. HOSPITAL SAN CRISTOBAL DE CIÉNAGA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8894623,704356377,Presentación de oferta
UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS**,900498879,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.4541846,IP-URT-38-2023,700447030,CO1.BDOS.4440408,ADQUISICION INSUMOS DE TOPOGRAFIA,"Adquirir accesorios e insumos de topografía necesarios para adelantar las diligencias de comunicación y georreferenciación de predios, inspecciones judiciales, materialización de órdenes judiciales y otras relacionadas al proceso restitutivo que adelanta la Unidad.",Presentación de oferta,2023-05-19T00:00:00.000,2023-05-19T00:00:00.000,,,,,2023-05-19T00:00:00.000,50845132,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,45,día(s),2023-06-01T00:00:00.000,2023-06-01T00:00:00.000,2023-06-01T00:00:00.000,Bogotá,UNIDAD DE RESTITUCION DE TIERRAS-CONTRATACION,0,0,11,0,2,0,0,2,3,Seleccionado,70,Si,CO1.AWD.1635607,701824104,No Definido,No Definido,2023-06-09T00:00:00.000,2100000,EDGAR LEONARDO AGUDELO,GALILEO INSTRUMENTS SAS,No Definido,V1.14111519,Cerrado,Compraventa,No Definido,"V143191510, V143211712, V152151502",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4453007,700447030,Adjudicado
ALCALDIA MUNICIPAL LA TEBAIDA QUINDIO,890000564,Quindío,La Tebaida,Territorial,Centralizada,CO1.REQ.5580733,CPSAG-018-2024,705634392,CO1.BDOS.5463673,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN EN LAS ACTIVIDADES DE CONSERVACIÓN; CUIDADO Y ACONDICIONAMIENTO DE LOS DIFERENTES BIENES INMUEBLES O EQUIPAMIENTOS DEL MUNICIPIO DE LA TEBAIDA; QUINDÍO,"PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN EN LAS ACTIVIDADES DE CONSERVACIÓN, CUIDADO Y ACONDICIONAMIENTO DE LOS DIFERENTES BIENES INMUEBLES O EQUIPAMIENTOS DEL MUNICIPIO DE LA TEBAIDA, QUINDÍO",Presentación de oferta,2024-01-19T00:00:00.000,2024-01-19T00:00:00.000,,,,,2024-01-19T00:00:00.000,3800000,Contratación directa,Servicios profesionales y apoyo a la gestión,45,día(s),,,,La Tebaida,SECRETARÍA DE INFRAESTRUCTURA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72101507,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5473202,705634392,Presentación de oferta
ALCALDÍA MUNICIPAL DE ROLDANILLO,891900289,Valle del Cauca,Roldanillo,Nacional,Centralizada,CO1.REQ.8182123,2025124,704271436,CO1.BDOS.8039155,PRESTACIÓN DE SERVICIOS DE CAPACITACIÓN NO FORMAL DIRIGIDA A LOS ESTUDIANTES DE GRADO SEXTO (6) Y SÉPTIMO (7) DE LAS INSTITUCIONES EDUCATIVAS OFICIALES DEL MUNICIPIO DE ROLDANILLO VALLE DEL CAUCA; EN,"PRESTACIÓN DE SERVICIOS DE CAPACITACIÓN NO FORMAL DIRIGIDA A LOS ESTUDIANTES DE GRADO SEXTO (6) Y SÉPTIMO (7) DE LAS INSTITUCIONES EDUCATIVAS OFICIALES DEL MUNICIPIO DE ROLDANILLO VALLE DEL CAUCA, EN EL DESARROLLO DE LOS ENCUENTROS PEDAGÓGICOS ENFOCADOS A LA ORIENTACIÓN Y FORTALECIMIENTO DE LA EDUCACIÓN AMBIENTAL",Presentación de oferta,2025-04-29T00:00:00.000,2025-04-29T00:00:00.000,,,,,2025-04-29T00:00:00.000,20000000,Contratación directa,Servicios profesionales y apoyo a la gestión,0,día(s),,,,Roldanillo,Oficina de contratación,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.86101700,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8056733,704271436,Presentación de oferta
UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,890500622,Norte de Santander,Cúcuta,Territorial,Centralizada,CO1.REQ.4748528,OCO-230212,701754343,CO1.BDOS.4643224,SUMINISTRO DE TIQUETES AEREOS RUTA CUCUTA BOGOTA-BOGOTA CUCUTA DEL 12 AL 14 DE JULIO-23 A NOMBRE DE MARIA ISABEL GAMBOA JAIMES ASISTENCIA AL IX CONGRESO NACIONAL DE DERECHO ADMINISTRATIVO LABORAL REAL,SUMINISTRO DE TIQUETES AEREOS RUTA CUCUTA BOGOTA-BOGOTA CUCUTA DEL 12 AL 14 DE JULIO-23 A NOMBRE DE MARIA ISABEL GAMBOA JAIMES ASISTENCIA AL IX CONGRESO NACIONAL DE DERECHO ADMINISTRATIVO LABORAL REALIZADO POR F&C CONSULTORES,Presentación de oferta,2023-06-27T00:00:00.000,2023-06-27T00:00:00.000,,,,,2023-06-27T00:00:00.000,1020000,Contratación régimen especial,Regla aplicable,90,día(s),,,,Cúcuta,VICERRECTORIA ADMINISTRATIVA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78111500,Abierto,Compraventa,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4649062,701754343,Presentación de oferta
DILOF,800141397,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.944240,PN DIRAF SA MC 136 2019  (Manifestación de interés (Menor Cuantía)),700569072,CO1.BDOS.895538,ELABORACIÓN DE ESTUDIO DE VULNERABILIDAD SÍSMICA Y REFORZAMIENTO ESTRUCTURAL INCLUYE LEVANTAMIENTO ARQUITECTÓNICO; PLAN DE MANEJO AMBIENTAL; ELABORACIÓN DE PRESUPUESTOS; ESPECIFICACIONES TÉCNICAS Y AN,"ELABORACIÓN DE ESTUDIO DE VULNERABILIDAD SÍSMICA Y REFORZAMIENTO ESTRUCTURAL INCLUYE LEVANTAMIENTO ARQUITECTÓNICO, PLAN DE MANEJO AMBIENTAL, ELABORACIÓN DE PRESUPUESTOS, ESPECIFICACIONES TÉCNICAS Y ANÁLISIS DE PRECIOS UNITARIOS PARA EL REFORZAMIENTO ESTRUCTURAL DEL COMANDO DEPARTAMENTO DE POLICÍA ARAUCA, TRÁMITE DE LICENCIAS Y PERMISOS Y DEMÁS ACTIVIDADES PARA SU EJECUCIÓN",Manifestación de interés (Menor Cuantía),2019-08-22T00:00:00.000,2019-08-22T00:00:00.000,,,2019-08-22T00:00:00.000,,,229670000,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,90,día(s),2019-09-04T00:00:00.000,2019-09-04T00:00:00.000,2019-09-04T00:00:00.000,Bogotá,DIRECCION ADMINISTRATIVA Y FINANCIERA,0,0,64,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.81101500,Cerrado,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.910034,700569072,Manifestación de interés (Menor Cuantía)
ALCALDÍA MUNICIPAL COTA,899999705,Cundinamarca,Cota,Territorial,Centralizada,CO1.REQ.4164851,SGG-CPS-0343-2023,704059641,CO1.BDOS.4068439,PRESTACION DE SERVICIOS  DE APOYO A LA GESTION COMO AUXILIAR DE ENFERMERIA   PARA EL PROGRAMA RUTA DE LA SALUD EN EL MUNICIPIO DE COTA CUNDINAMARCA.,PRESTACION DE SERVICIOS  DE APOYO A LA GESTION COMO AUXILIAR DE ENFERMERIA   PARA EL PROGRAMA RUTA DE LA SALUD EN EL MUNICIPIO DE COTA CUNDINAMARCA.,Presentación de oferta,2023-02-23T00:00:00.000,2023-02-23T00:00:00.000,,,,,2023-02-23T00:00:00.000,16698000,Contratación directa,Servicios profesionales y apoyo a la gestión,198,día(s),,,,Cota,GESTION CONTRACTUAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4069298,704059641,Presentación de oferta
SECRETARIA DISTRITAL DE GOBIERNO 1,899999061,Distrito Capital de Bogotá,Bogotá,Territorial,Centralizada,CO1.REQ.10288938,SDG-SI-25-2026,701427445,CO1.BDOS.10118107,HORNOS MICROONDAS,CONTRATAR LA ADQUISICIÓN DE HORNOS MICROONDAS PARA LAS CAFETERÍAS DEL NIVEL CENTRAL DE LA SECRETARÍA DISTRITAL DE GOBIERNO.,Presentación de oferta,2026-03-22T00:00:00.000,2026-03-22T00:00:00.000,,,,,2026-03-22T00:00:00.000,0,Solicitud de información a los Proveedores,No Defenido,30,día(s),2026-03-25T00:00:00.000,,2026-03-22T00:00:00.000,Bogotá,DIRECCION DE CONTRATACION,417,0,1,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.48101500,Abierto,No Especificado,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.10146403,701427445,Presentación de oferta
GOBERNACIÓN DEL CAUCA,891580016,Cauca,Popayán,Territorial,Descentralizada,CO1.REQ.7415321,DC-SH-CD-009-2025,700859218,CO1.BDOS.7279220,PRESTAR SERVICIOS PROFESIONALES A LA SECRETARIA DE HACIENDA DEL DEPARTAMENTO DEL CAUCA OFICINA DE PRESUPUESTO PARA APOYO EN CARGUE DE INFORMACION PRESUPUESTAL AL SIA OBERVA; APOYO EL PROCESO DE ELABOR,"PRESTAR SERVICIOS PROFESIONALES A LA SECRETARIA DE HACIENDA DEL DEPARTAMENTO DEL CAUCA OFICINA DE PRESUPUESTO PARA APOYO EN CARGUE DE INFORMACION PRESUPUESTAL AL SIA OBERVA, APOYO EL PROCESO DE ELABORACIÓN, CONSOLIDACIÓN Y VALIDACIÓN DE INFORMES REQUERIDOS POR ENTES DE CONTROL Y DEMAS ENTIDADES.",Presentación de oferta,2025-01-11T00:00:00.000,2025-01-11T00:00:00.000,,,,,2025-01-11T00:00:00.000,30400000,Contratación directa,Servicios profesionales y apoyo a la gestión,8,Mes(es),,,,Popayán,SECRETARIA DE HACIENDA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7320814,700859218,Presentación de oferta
SECRETARIA DE EDUCACION DEL DISTRITO,8999990619,Distrito Capital de Bogotá,No Definido,Territorial,Centralizada,CO1.REQ.1110265,SED-SII-DRESET-PSP-12-2020,701321135,CO1.BDOS.1073654,PAOLA YANETH DE LA HOZ PATERNINA,"Prestar servicios profesionales especializados a la Dirección de Relaciones con los Sectores de Educación Superior y Educación para el Trabajo para orientar y acompañar las estrategias de acceso y calidad, en el marco del Proyecto 1074  Educación superior para una ciudad de conocimiento",Presentación de oferta,2020-01-29T00:00:00.000,2020-01-29T00:00:00.000,,,,,2020-01-29T00:00:00.000,36525500,Contratación directa,Servicios profesionales y apoyo a la gestión,165,día(s),,,,Bogotá,DIRECCION DE CONTRATACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111501,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1072470,701321135,Presentación de oferta
FONDO DE PREVISION SOCIAL DEL CONGRESO DE LA REPUBLICA,899999734,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.4883168,CD-001-2023,701128084,CO1.BDOS.4775771,MICROSITIOS S.A.S.,"Prestación de servicios para el rediseño, actualización del sistema de gestión de contenidos CMS  (por sus siglas en inglés: content management system), micrositios content manager versión PHP 8.2, migración de información, puesta en marcha, soporte y mantenimiento del sitio web del Fondo de Previsión Social del Congreso de la República, bajo los lineamientos de la política de gobierno digital.",Presentación de oferta,2023-07-28T00:00:00.000,2023-07-28T00:00:00.000,,,,,2023-07-28T00:00:00.000,54880000,Contratación directa,Servicios profesionales y apoyo a la gestión,6,Mes(es),,,,No Aplica,SUBDIRECCIÓN ADMINISTRATIVA Y FINANCIERA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,UNSPECIFIED,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4783665,701128084,Presentación de oferta
ALCALDIA MUNICIPAL DE LA VICTORIA VALLE,800100524,Valle del Cauca,No Definido,Territorial,Centralizada,CO1.REQ.9650336,CD-034-2026,704961051,CO1.BDOS.9482972,PRESTACION DE SERVICIOS PROFESIONALES; BRINDANDO ASESORIA TECNICA ACOMPAÑAMIENTO ASISTENCIA Y SEGUIMIENTO DE LOS PROCESOS DE CONTRATACION ESTATAL DEL MUNICIPIO DE LA VICTORIA-VALLE,"PRESTACION DE SERVICIOS PROFESIONALES, BRINDANDO ASESORIA TECNICA ACOMPAÑAMIENTO ASISTENCIA Y SEGUIMIENTO DE LOS PROCESOS DE CONTRATACION ESTATAL DEL MUNICIPIO DE LA VICTORIA-VALLE",Presentación de oferta,2026-01-13T00:00:00.000,2026-01-13T00:00:00.000,,,,,2026-01-13T00:00:00.000,24000000,Contratación directa,Servicios profesionales y apoyo a la gestión,106,día(s),,,,La Victoria,OFICINA DE CONTRATACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80121704,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9495497,704961051,Presentación de oferta
empresa social del estado ese hospital santa monica,891411663,No Definido,No Definido,Territorial,Centralizada,CO1.REQ.7327244,PSP341,703240606,CO1.BDOS.7190767,NORA LUCIA GALLEGO BERMUDEZ,"PRESTAR EL SERVICIO PARA LA INTEGRACION DE LOS FUNCIONARIOS DE LA E.S.E, CON TODO EL PROCESO DE LOGISTICA, EL CUAL COMPRENDE LO SIGUIENTE: LUGAR Y ESPACIO ADECUADO ( FINCA DE INTEGRACION) , LOGISTICA Y MATERIALES PARA ALMUERZO, REFRIGERIO, Y COMIDA, AMBIENTE MUSICIAL, TRANSPORTE",Presentación de oferta,2024-12-16T00:00:00.000,2024-12-16T00:00:00.000,,,,,2024-12-16T00:00:00.000,23130607,Contratación régimen especial,Regla aplicable,15,día(s),,,,Dosquebradas,AREA JURIDICA,0,0,0,0,0,0,0,0,0,Cancelado,100,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80141903,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7211220,703240606,Presentación de oferta
ALCALDÍA MUNICIPIO DE PALMIRA,891380007,Valle del Cauca,Palmira,Territorial,Centralizada,CO1.REQ.9276746,MP-2988-2025,700088016,CO1.BDOS.9110956,PRESTACION DE SERVICIOS DE APOYO A LA GESTIÓN EN LA SECRETARIA DE SALUD DE PALMIRA,PRESTACION DE SERVICIOS DE APOYO A LA GESTIÓN EN LA SECRETARIA DE SALUD DE PALMIRA,Presentación de oferta,2025-11-15T00:00:00.000,2025-11-15T00:00:00.000,,,,,2025-11-15T00:00:00.000,2700000,Contratación directa,Servicios profesionales y apoyo a la gestión,1,Mes(es),,,,Palmira,SECRETARIA DE SALUD,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9139209,700088016,Presentación de oferta
SANTIAGO DE CALI  DISTRITO ESPECIAL - SECRETARIA DE CULTURA,890399011,Valle del Cauca,Cali,Territorial,Centralizada,CO1.REQ.8249292,4148.010.32.1.0623-2025,702384207,CO1.BDOS.8105244,Prestación de servicios profesionales,"Prestación de servicios profesionales para la gestion del banco de proyectos de la
Secretaría de Cultura en desarrollo del proyecto de inversion  Fortalecimiento de los
procesos institucionales de la Secretaría de Cultura del Distrito de Santiago de Cali
BP26005365",Presentación de oferta,2025-05-15T00:00:00.000,2025-05-15T00:00:00.000,,,,,2025-05-15T00:00:00.000,21780000,Contratación directa,Servicios profesionales y apoyo a la gestión,0,día(s),,,,Cali,Secretaría de Cultura,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111501,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8142809,702384207,Presentación de oferta
AGENCIA NACIONAL DEL ESPECTRO,900334265,Distrito Capital de Bogotá,No Definido,Nacional,Descentralizada,CO1.REQ.894958,MC-69 de 2019,700507031,CO1.BDOS.865446,AVALUOS 2019,Prestar el servicio de avalúo técnico-comercial de los bienes muebles decomisados a personas naturales y/o jurídicas en razón de las funciones de la Agencia Nacional del Espectro.,Presentación de oferta,2019-06-21T00:00:00.000,2019-06-21T00:00:00.000,,,,,2019-06-21T00:00:00.000,4000000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,149,día(s),2019-06-28T00:00:00.000,2019-06-28T00:00:00.000,,Bogotá,ANE,0,0,12,0,0,0,0,0,0,Cancelado,100,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80131800,Cerrado,Prestación de servicios,No Definido,"V184111500, V184111600",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.860415,700507031,Presentación de oferta
MINSALUD,900474727,Distrito Capital de Bogotá,No Definido,Nacional,Centralizada,CO1.REQ.6504434,MSPS-CD-1272-2024,700637051,CO1.BDOS.6379533,Prestar servicios profesionales al Grupo de Gestión para la Promoción y Prevención en la gestión técnica y el seguimiento a la implementación de la Estrategia de Equipos Básicos de salud en los territ,"Prestar servicios profesionales al Grupo de Gestión para la Promoción y Prevención en la gestión técnica y el
seguimiento a la implementación de la Estrategia de Equipos Básicos de salud en los territorios.",Presentación de oferta,2024-07-12T00:00:00.000,2024-07-12T00:00:00.000,,,,,2024-07-12T00:00:00.000,55333333,Contratación directa,Servicios profesionales y apoyo a la gestión,166,día(s),,,,Bogotá,UNIDAD DE CONTRATACIÓN GESTIÓN CONTRACTUAL MINSALUD,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6395168,700637051,Presentación de oferta
INSTITUTO CARO Y CUERVO,899999096,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.3620258,SAMC-ICC-164-2022,700931090,CO1.BDOS.3504575,Prestar el servicio de construcción de la primera fase de la Planta de Tratamiento de Aguas Residuales con los objetos requeridos conforme al diseño.,Prestar el servicio de construcción de la primera fase de la Planta de Tratamiento de Aguas Residuales con los objetos requeridos conforme al diseño.,Presentación de observaciones,2022-11-16T00:00:00.000,2022-11-16T00:00:00.000,,,,2022-11-16T00:00:00.000,,141452077,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,15,día(s),2022-12-06T00:00:00.000,2022-12-06T00:00:00.000,2022-12-06T00:00:00.000,Bogotá,GESTIÓN CONTRACTUAL,0,0,30,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.83101500,Cerrado,Obra,No Definido,"V111111611, V126121600, V172121505",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3533919,700931090,Presentación de observaciones
ESE CENTRO DE SALUD CAMILO RUEDA DE VILLANUEVA,804005182,No Definido,No Definido,Territorial,Centralizada,CO1.REQ.5502124,010-2024,704324359,CO1.BDOS.5384171,CONTRATO INDIVIDUAL DE TRABAJO COMO ENFERMERA EN LA E.S.E. CENTRO DE SALUD CAMILO RUEDA DE VILLANUEVA SANTANDER.,CONTRATO INDIVIDUAL DE TRABAJO COMO ENFERMERA EN LA E.S.E. CENTRO DE SALUD CAMILO RUEDA DE VILLANUEVA SANTANDER.,Presentación de oferta,2024-01-05T00:00:00.000,2024-01-05T00:00:00.000,,,,,2024-01-05T00:00:00.000,9200000,Contratación régimen especial,Decreto 092 de 2017,4,Mes(es),,,,Villanueva,AREA JURIDICA,0,0,0,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5395589,704324359,Presentación de oferta
DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPÚBLICA,899999083,Distrito Capital de Bogotá,Bogotá,Nacional,Descentralizada,CO1.REQ.673440,DAPRE-CDAJDM-2019,700341043,CO1.BDOS.652493,AMPARO JANETH DURÁN MORENO,"En virtud del contrato, EL CONTRATISTA se obliga a prestar a LA ENTIDAD, con plena autonomía técnica y administrativa, los servicios profesionales en la Alta Consejería Presidencial para las Regiones con el fin de apoyar las actividades de comunicación, interna o externa, manejo de prensa y de redes sociales.",Presentación de oferta,2019-01-04T00:00:00.000,2019-01-04T00:00:00.000,,,,,2019-01-04T00:00:00.000,110516667,Contratación directa,Servicios profesionales y apoyo a la gestión,349,día(s),,,,No Aplica,Area de Contratos Dapre,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111501,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.645225,700341043,Presentación de oferta
