entidad,nit_entidad,departamento_entidad,ciudad_entidad,ordenentidad,codigo_pci,id_del_proceso,referencia_del_proceso,ppi,id_del_portafolio,nombre_del_procedimiento,descripci_n_del_procedimiento,fase,fecha_de_publicacion_del,fecha_de_ultima_publicaci,fecha_de_publicacion_fase,fecha_de_publicacion_fase_1,fecha_de_publicacion,fecha_de_publicacion_fase_2,fecha_de_publicacion_fase_3,precio_base,modalidad_de_contratacion,justificaci_n_modalidad_de,duracion,unidad_de_duracion,fecha_de_recepcion_de,fecha_de_apertura_de_respuesta,fecha_de_apertura_efectiva,ciudad_de_la_unidad_de,nombre_de_la_unidad_de,proveedores_invitados,proveedores_con_invitacion,visualizaciones_del,proveedores_que_manifestaron,respuestas_al_procedimiento,respuestas_externas,conteo_de_respuestas_a_ofertas,proveedores_unicos_con,numero_de_lotes,estado_del_procedimiento,id_estado_del_procedimiento,adjudicado,id_adjudicacion,codigoproveedor,departamento_proveedor,ciudad_proveedor,fecha_adjudicacion,valor_total_adjudicacion,nombre_del_adjudicador,nombre_del_proveedor,nit_del_proveedor_adjudicado,codigo_principal_de_categoria,estado_de_apertura_del_proceso,tipo_de_contrato,subtipo_de_contrato,categorias_adicionales,urlproceso,codigo_entidad,estado_resumen
EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE DE LA PALMA,899999165,No Definido,No Definido,Territorial,Centralizada,CO1.REQ.10286405,267-2026,704060755,CO1.BDOS.10115384,PRESTAR  SERVICIOS DE APOYO A LA GESTIÓN DE SERVICIOS GENERALES EN LA E.S.E HOSPITAL SAN JOSÉ DE LA PALMA; EL CENTRO DE SALUD SAN ANTONIO DE YACOPÍ Y SU RED PRESTADORA DE SERVICIOS DE SALUD.,No definido,Presentación de oferta,2026-03-20T00:00:00.000,2026-03-20T00:00:00.000,,,,,2026-03-20T00:00:00.000,1954295,Contratación régimen especial,Decreto 092 de 2017,1,Mes(es),,,,La Palma,CONTRATACION LA PALMA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.10143095,704060755,Presentación de oferta
ALCALDIA DISTRITAL DE BUENAVENTURA-VALLE,890399045,Valle del Cauca,Buenaventura,Territorial,Centralizada,CO1.REQ.9285036,SSD-PS-2025-25950,703338079,CO1.BDOS.9119502,PRESTAR SUS SERVICIOS COMO PROFESIONAL DE APOYO A LA GESTIÓN EN LA SECRETARIA DE SALUD DE LA ALCALDIA DISTRITAL DE BUENAVENTURA EN EL MARCO DEL CODIGO BPIN No. 202500000011245,No definido,Presentación de oferta,2025-11-18T00:00:00.000,2025-11-18T00:00:00.000,,,,,2025-11-18T00:00:00.000,7210000,Contratación directa,Servicios profesionales y apoyo a la gestión,2,Mes(es),,,,Buenaventura,SECRETARIA DE SALUD,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9145856,703338079,Presentación de oferta
Institución Universitaria Pascual Bravo COMPRADOR,8909801583,Antioquia,Medellín,Nacional,Centralizada,CO1.REQ.2222814,VAD 1038 DE 2O21,712721034,CO1.BDOS.2162137,Prestación de servicios profesionales por su cuenta y riesgo; sin vínculo laboral; para apoyar la gestión de la Dirección Técnica de Planeación y Aseguramiento de la Calidad; en lo referente al diseño,"Prestación de servicios profesionales por su cuenta y riesgo, sin vínculo laboral, para apoyar la gestión de la Dirección Técnica de Planeación y Aseguramiento de la Calidad, en lo referente al diseño, elaboración, actualización y valoración de los datos, indicadores, modelos, estudios analísticos y reportes institucionales necesarios para la gestión y toma de decisiones de los directivos de la institución Universitaria Pascual Bravo",Fase de ofertas,2021-08-10T00:00:00.000,2021-08-10T00:00:00.000,,,,,2021-08-10T00:00:00.000,20908758,Contratación directa,Servicios profesionales y apoyo a la gestión,141,día(s),,,,Medellín,Gestión Jurídica,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2163614,712721034,Fase de ofertas
INSTITUTO TERMAL DE PAIPA,826000214,Boyacá,Paipa,Territorial,Centralizada,CO1.REQ.6694221,RE-CD-ITP-022-2024,705857084,CO1.BDOS.6568208,SUMINISTRO DE GORROS DE BAÑO PARA PISCINA DESECHABLES Y BOLSAS  REUTILIZABLES EN TELA; QUE GARANTICEN EL CUMPLIMIENTO DE LAS NORMAS HIGIENICAS; SANITARIAS Y  AMBIENTALES,"SUMINISTRO DE GORROS DE BAÑO PARA PISCINA DESECHABLES Y BOLSAS 
REUTILIZABLES EN TELA, QUE GARANTICEN EL CUMPLIMIENTO DE LAS NORMAS HIGIENICAS, SANITARIAS Y 
AMBIENTALES, CON DESTINO A LOS USUARIOS QUE TOMAN LOS SERVICIOS DE PARQUE ACUATICO, CENTRO 
DE HIDROTERAPIA, SPA TERMAL E IPS TERMAL DEL INSTITUTO TERMAL DE PAIPA",Presentación de oferta,2024-08-20T00:00:00.000,2024-08-20T00:00:00.000,,,,,2024-08-20T00:00:00.000,60000000,Contratación régimen especial,Regla aplicable,4,Mes(es),,,,Paipa,CONTRATACION ITP,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.24121502,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6577472,705857084,Presentación de oferta
ENTerritorio S.A,899999316,Distrito Capital de Bogotá,No Definido,Nacional,Centralizada,CO1.REQ.1369632,DP-DP1-138-2020,700771157,CO1.BDOS.1328314,Prestación de Servicios Profesionales,"PRESTAR SUS SERVICIOS PROFESIONALES POR SUS PROPIOS MEDIOS CON PLENA AUTONOMÍA TÉCNICA Y ADMINISTRATIVA, PARA REALIZAR LA SUPERVISIÓN TÉCNICA, ADMINISTRATIVA Y DE CONTROL PRESUPUESTAL DE LA CONTRATACIÓN DERIVADA, EN EL MARCO DE LOS CONTRATOS INTERADMINISTRATIVOS NO. 216221 SUSCRITO CON FONDO DE DESARROLLO LOCAL DE FONTIBÓN, NO. 216232 SUSCRITO CON EL FONDO DE DESARROLLO LOCAL DE USAQUÉN, NO.195089 SUSCRITO CON EL FONDO DE DESARROLLO LOCAL DE CIUDAD BOLÍVAR, NO. 210015 SUSCRITO CON EL ICBF (...)",Presentación de oferta,2020-08-05T00:00:00.000,2020-08-05T00:00:00.000,,,,,2020-08-05T00:00:00.000,18587023,Contratación régimen especial,Regla aplicable,4,Mes(es),,,,No Aplica,SUBGERENCIA DE DESARROLLO DE PROYECTOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1375042,700771157,Presentación de oferta
UNIVERSIDAD TECNOLÓGICA DE PEREIRA,891480035,Risaralda,Pereira,Territorial,Centralizada,CO1.REQ.5974700,2064-2024,700445026,CO1.BDOS.5857630,PRESTACIóN DE SERVICIOS PROFESIONALES PARA REALIZAR ACTIVIDADES DE EXTENSIóN AGROPECUARIA EN EL DEPARTAMENTO DE PUTUMAYO; PARA LA PRESTACIóN DEL SERVICIO PúBLICO DE EXTENSIóN AGROPECUARIA EN EL MARCO,"PRESTACIóN DE SERVICIOS PROFESIONALES PARA REALIZAR ACTIVIDADES DE EXTENSIóN AGROPECUARIA EN EL
DEPARTAMENTO DE PUTUMAYO, PARA LA PRESTACIóN DEL SERVICIO PúBLICO DE EXTENSIóN AGROPECUARIA EN EL MARCO
DE LA PRóRROGA DEL CONVENIO INTERADMINISTRATIVO NO 11232023 SUSCRITO ENTRE LA UNIVERSIDAD TECNOLóGICA DE
PEREIRA UTP Y LA AGENCIA DE DESARROLLO RURAL ADR, DE CONFORMIDAD CON LA PROPUESTA PRESENTADA, LA CUAL
FORMA PARTE INTEGRAL DE LA ORDEN DE SERVICIOS.
LA PRESENTE OS TIENE ALCANCES, LOS CUALES SE E",Presentación de oferta,2024-03-19T00:00:00.000,2024-03-19T00:00:00.000,,,,,2024-03-19T00:00:00.000,9980180,Contratación régimen especial,Regla aplicable,17,día(s),,,,Pereira,GESTIÓN DE LA CONTRATACIÓN-UNIVERSIDAD TECNOLÓGICA DE PEREIRA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5864310,700445026,Presentación de oferta
SANTIAGO DE CALI DISTRITO ESPECIAL - DEPARTAMENTO ADMINISTRATIVO DE HACIENDA,890399011,Valle del Cauca,Cali,Territorial,Centralizada,CO1.REQ.2136780,4131.010.32.1.1190-2021,704964485,CO1.BDOS.2078488,JEZICA ANDREA JOAQUI RAMÍREZ,"Prestar los servicios profesionales en la Subdirección de la Tesorería, en desarrollo del proyecto Recuperación de la cartera  en Santiago de Cali según ficha EBI-26003619",Fase de ofertas,2021-07-09T00:00:00.000,2021-07-09T00:00:00.000,,,,,2021-07-09T00:00:00.000,30324000,Contratación directa,Servicios profesionales y apoyo a la gestión,180,día(s),,,,Cali,Departamento Administrativo de Hacienda Municipal,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111501,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2088139,704964485,Fase de ofertas
PERSONERÍA MUNICIPAL DE FLORENCIA,8002524061,Caquetá,Florencia,Territorial,Centralizada,CO1.REQ.4092339,CPSA-011-2023,715492161,CO1.BDOS.3996541,PRESTAR LOS SERVICIOS DE APOYO A LA GESTION EN TEMAS JURIDICOS RELACIONADO CON LAS ACTIVIDADES MISIONALES DE LA PERSONERIA MUNICIPAL DE FLORENCIA.,PRESTAR LOS SERVICIOS DE APOYO A LA GESTION EN TEMAS JURIDICOS RELACIONADO CON LAS ACTIVIDADES MISIONALES DE LA PERSONERIA MUNICIPAL DE FLORENCIA.,Fase de ofertas,2023-02-14T00:00:00.000,2023-02-14T00:00:00.000,,,,,2023-02-14T00:00:00.000,21000000,Contratación directa,Servicios profesionales y apoyo a la gestión,11,Mes(es),,,,Florencia,Contratación,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80161501,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3997909,715492161,Fase de ofertas
INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS //,830000167,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.515815,SA-SI 034 DE 2018 (),700577042,CO1.BDOS.459602,SUMINISTRO INSUMOS DE BIOLOGÍA MOLECULAR (),Suministros de insumo de biología molecular para el Grupo de Laboratorio de Microbiología de Alimentos y Bebidas del Invima.,Presentación de oferta,2018-08-09T00:00:00.000,2018-08-09T00:00:00.000,,,,,2018-08-09T00:00:00.000,39963528,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,3,Mes(es),2018-08-21T00:00:00.000,2018-08-21T00:00:00.000,2018-08-30T00:00:00.000,No Aplica,Grupo de Gestion Contractual,0,0,33,0,2,0,0,2,5,Seleccionado,70,Si,CO1.AWD.353931,701809279,Distrito Capital de Bogotá,Bogotá,2018-09-06T00:00:00.000,23690472,Dany Daniela Valdes Orozco,ISLA SAS,8305082001,V1.41105321,Cerrado,Suministros,No Definido,"V141105300, V141105309, V141116100, V141116134",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.499003,700577042,Adjudicado
SUPERINTENDENCIA DEL SUBSIDIO FAMILIAR,860503600,Distrito Capital de Bogotá,Bogotá,Nacional,Descentralizada,CO1.REQ.3851938,SSF - CPS DE 2022 DAVID QUINTERO RODRIGUEZ,700106016,CO1.BDOS.3756453,DAVID QUINTERO RODRIGUEZ,Contratar los servicios profesionales para publicaciones de contenido en el portal corporativo de la superintendencia del subsidio familiar y soporte técnico a usuario final. (ID: 445),Presentación de oferta,2023-01-13T00:00:00.000,2023-01-13T00:00:00.000,,,,,2023-01-13T00:00:00.000,24900000,Contratación directa,Servicios profesionales y apoyo a la gestión,6,Mes(es),,,,Bogotá,GRUPO DE GESTIÓN CONTRACTUAL 22,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.81111501,Abierto,Prestación de servicios,No Definido,V181111504,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3759928,700106016,Presentación de oferta
ESE HOSPITAL ISMAEL SILVA,808003500,Cundinamarca,Silvania,Territorial,Centralizada,CO1.REQ.5438031,464-2023,704891175,CO1.BDOS.5319743,PRESTAR SUS SERVICIOS COMO AUXILIAR DE FACTURACION DE LA E.S.E. HOSPITAL ISMAEL SILVA Y SUS SEDES ADSCRITAS DE AGUA BONITA Y SUBIA,PRESTAR SUS SERVICIOS COMO AUXILIAR DE FACTURACION DE LA E.S.E. HOSPITAL ISMAEL SILVA Y SUS SEDES ADSCRITAS DE AGUA BONITA Y SUBIA,Presentación de oferta,2023-12-19T00:00:00.000,2023-12-19T00:00:00.000,,,,,2023-12-19T00:00:00.000,3400000,Contratación régimen especial,Decreto 092 de 2017,37,día(s),,,,Silvania,CONTRATACION HIS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.84111506,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5333550,704891175,Presentación de oferta
SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E. (OFICIAL),900971006,Distrito Capital de Bogotá,No Definido,Territorial,Centralizada,CO1.REQ.5686793,CPS-3480-2024,702729500,CO1.BDOS.5569916,PRESTAR SERVICIOS PROFESIONALES Y APOYO A LA GESTION,PROFESIONAL ADMINISTRATIVO I,Presentación de oferta,2024-02-02T00:00:00.000,2024-02-02T00:00:00.000,,,,,2024-02-02T00:00:00.000,3261855,Contratación régimen especial,Regla aplicable,59,día(s),,,,Bogotá,DIRECCIÓN DE CONTRATACIÓN - COMPRAS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5577711,702729500,Presentación de oferta
TRANSMILENIO S.A.,830063506,Distrito Capital de Bogotá,Bogotá,Territorial,Centralizada,CO1.REQ.2017836,TMSA-CD-685-2021,702309477,CO1.BDOS.1959583,STEVEN ANDRES MATHEUS BARRIOS,"Contratar la prestación de servicios de apoyo a la gestión en el nivel territorial y operativo, para la gestión integral de la seguridad en el SITP, a través del fomento de la cultura ciudadana, la participación y corresponsabilidad, el acompañamiento a las acciones de control lideradas por los organismos de seguridad, la garantía de la movilización social pacífica y del trabajo interinstitucional, con el fin de mejorar las condiciones de seguridad y convivencia en el Distrito.",Presentación de oferta,2021-05-10T00:00:00.000,2021-05-10T00:00:00.000,,,,,2021-05-10T00:00:00.000,26449500,Contratación directa,Servicios profesionales y apoyo a la gestión,315,día(s),,,,Bogotá,GRUPO DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.81111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1965350,702309477,Presentación de oferta
(Secretaría Distrital de Integración Social),8999990619,Distrito Capital de Bogotá,No Definido,Territorial,Centralizada,CO1.REQ.1241749,SDIS - DCT092-005-2020,702271321,CO1.BDOS.1203362,COMEDORES 2020,"PRESTAR EL SERVICIO DE ATENCIÓN ALIMENTARIA EN LOS COMEDORES EN CUMPLIMIENTO DEL PROYECTO 1098 BOGOTÁ TE NUTRE, A FIN DE BENEFICIAR CON UNA ALIMENTACIÓN EQUILIBRADA, SUFICIENTE, ADECUADA E INOCUA, A MUJERES GESTANTES, NIÑOS, NIÑAS Y HOGARES IDENTIFICADOS POR LA SECRETARÍA DISTRITAL DE INTEGRACIÓN SOCIAL EN INSEGURIDAD ALIMENTARIA MODERADA Y SEVERA, CON ÉNFASIS EN EL FORTALECIMIENTO DEL TEJIDO SOCIAL Y COMUNITARIO.",Presentación de oferta,2020-04-14T00:00:00.000,2020-04-14T00:00:00.000,,,,,2020-04-14T00:00:00.000,37412672160,Contratación régimen especial (con ofertas),Decreto 092 de 2017,160,día(s),2020-06-03T00:00:00.000,2020-06-03T00:00:00.000,2020-06-03T00:00:00.000,Bogotá,SUBDIRECCION DE CONTRATACION,0,0,82,0,55,0,0,55,119,Seleccionado,70,Si,CO1.AWD.770241,704336122,No Definido,No Definido,2020-07-08T00:00:00.000,444586320,Boris Alexander Flomin de Leon,CORPORACION SIEMBRA FUTURO,No Definido,V1.93141506,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1204204,702271321,Presentación de oferta
EMPRESA DEPARTAMENTAL DE SERVICIOS PUBLICOS DE CASANARE ACUATODOS S A E S P,900307208,Casanare,Yopal,Territorial,Centralizada,CO1.REQ.6527401,017-2024,705754851,CO1.BDOS.6399064,ADQUISICION DE ELEMENTOS DE PEPELERIA; UTILES DE OFICINA Y DE ESCRITORIO; NECESARIOS PARA EL DESARROLLO DE LAS DIFERENTES ACTIVIDADES DE LA EMPRESA DEPARTAMENTAL DE SERVICIOS PUBLICOS DE CASANARE ACU,"ADQUISICION DE ELEMENTOS DE PEPELERIA, UTILES DE OFICINA Y DE ESCRITORIO, NECESARIOS PARA EL DESARROLLO DE LAS DIFERENTES ACTIVIDADES DE LA EMPRESA DEPARTAMENTAL DE SERVICIOS PUBLICOS DE CASANARE ACUATODOS S.A E.S.P.",Presentación de oferta,2024-07-17T00:00:00.000,2024-07-17T00:00:00.000,,,,,2024-07-17T00:00:00.000,6382800,Contratación régimen especial,Decreto 092 de 2017,5,día(s),,,,Yopal,UNIDAD DE CONTRATACION ACUATODOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.44122016,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6414314,705754851,Presentación de oferta
CENTRAL ADMINISTRATIVA Y CONTABLE - CENAC - ARMENIA,901540882,Quindío,Armenia,Nacional,Centralizada,CO1.REQ.7976437,129-SASS-DISANEJC/CENACARMENIA-2025 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),717160402,CO1.BDOS.7733947,PRESTACION DE SERVICIOS DE ATENCION DE NIÑOS; NIÑAS Y  ADOLESCENTES CON DISCAPACIDAD (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),"PRESTACION DEL SERVICIOS DE ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES CON DISCAPACIDAD (FISICA, AUDITIVA, VISUAL, SORDOCEGUERA, INTELECTUAL, PSICOSOCIAL(MENTAL) Y MÚLTIPLE) PARA LOS USUARIOS DEL ESTABLECIMIENTO DE SANIDAD MILITAR BAS08 EN ARMENIA, BIAYA EN MANIZALES, BIVEN EN CARTAGO y BAACA EN PEREIRA",Presentación de oferta,2025-03-17T00:00:00.000,2025-03-17T00:00:00.000,,,,,2025-03-17T00:00:00.000,397000000,Selección Abreviada de Menor Cuantía,Prestación de servicios de salud,9,Mes(es),2025-03-21T00:00:00.000,2025-03-21T00:00:00.000,2025-03-25T00:00:00.000,Armenia,OFICINA DE CONTRATACION,5,5,11,0,4,0,0,4,4,Seleccionado,70,Si,CO1.AWD.2208696,702435116,Caldas,Manizales,2025-04-01T00:00:00.000,167000000,MARIA ALEJANDRA MARIN VELEZ,CORPORACION ALBERTO ARANGO RESTREPO - CEDER,890802356,UNSPECIFIED,Cerrado,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7852628,717160402,Adjudicado
MUNICIPIO DE QUIMBAYA,8900006134,Quindío,Quimbaya,Territorial,Centralizada,CO1.REQ.2421201,PS592-2021,704884402,CO1.BDOS.2353351,CONTRATO DE PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA EL FORTALECIMIENTO DE LA BIBLIOTECA MUNICIPAL,CONTRATO DE PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA EL FORTALECIMIENTO DE LA BIBLIOTECA MUNICIPAL,Fase de ofertas,2021-11-02T00:00:00.000,2021-11-02T00:00:00.000,,,,,2021-11-02T00:00:00.000,3000000,Contratación directa,Servicios profesionales y apoyo a la gestión,60,día(s),,,,Quimbaya,OFICINA ASESORA JURIDICA *,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2359049,704884402,Fase de ofertas
CACOM-2,800141627,Meta,Villavicencio,Nacional,Centralizada,CO1.REQ.376910,001-00-E-CACOM-2-GRUTE-2018 (Presentación de oferta),701993016,CO1.BDOS.348229,SUMINISTRO DE INSUMOS Y REPUESTOS AERONAUTICOS   PARA EL GRUTE -CACOM-2 (Presentación de oferta),SUMINISTRO DE INSUMOS Y REPUESTOS MISCELÁNEOS Y AERONÁUTICOS PARA EL GRUPO TÉCNICO DEL CACOM-2.,Presentación de oferta,2018-03-07T00:00:00.000,2018-03-07T00:00:00.000,,,,,2018-03-07T00:00:00.000,847686876,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,285,día(s),2018-03-22T00:00:00.000,2018-03-22T00:00:00.000,2018-04-12T00:00:00.000,Villavicencio,CACOM-2,0,0,152,0,6,0,0,6,2,Seleccionado,70,Si,CO1.AWD.263220,704181254,No Definido,No Definido,2018-04-20T00:00:00.000,486600000,GLORIA MYRIAM AVILA REINA,INTERNATIONAL WB,No Definido,V1.60121200,Cerrado,Suministros,No Definido,"V111101500, V111151500, V111162100, V112141900, V112191500, V112191600, V112352100, V112352300, V113111000, V113111300, V114121500, V115121500, V115121800, V115121900, V120111600, V120121100, V123271800, V123281900, V124101600, V124101800, V124111500, V124112200, V124141500, V124141600, V125171500, V125172100, V125172500, V125173900, V125174000, V125174400, V125191500, V125191800, V126101300, V126101700, V126111500, V126111700, V126121500, V126121600, V126121800, V127111500, V127111700, V1271121",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.365652,701993016,Adjudicado
INSTITUCIÓN EDUCATIVA TÉCNICA FRANCISCO MANZANERA HENRIQUEZ,890680240,Cundinamarca,Girardot,Territorial,Centralizada,CO1.REQ.4405351,004-2023,710572967,CO1.BDOS.4305501,Ferreteria,"COMPRA DE MATERIALES DE CONSTRUCCION, MAMPOSTERIA, ELECTRICOS Y OTROS PARA EL SUMINISTRO A LAS ESCUELAS ANEXAS E INSTITUCION.",Presentación de oferta,2023-04-18T00:00:00.000,2023-04-18T00:00:00.000,,,,,2023-04-18T00:00:00.000,20000000,Contratación régimen especial,Regla aplicable,5,día(s),,,,Girardot,Contratacion,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.39121321,Abierto,Compraventa,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4308492,710572967,Presentación de oferta
UNIDAD PRESTADORA DE SALUD RISARALDA,901362725,Risaralda,Pereira,Nacional,Centralizada,CO1.REQ.2963201,PN UPRES 20026 22,708899034,CO1.BDOS.2883953,PRESTACION DE SERVICIO PROFESIONALES Y APOYO A LA GESTION COMO MEDICO GENERAL,PRESTACION DE SERVICIO PROFESIONALES Y APOYO A LA GESTION COMO MEDICO GENERAL,Fase de ofertas,2022-03-31T00:00:00.000,2022-03-31T00:00:00.000,,,,,2022-03-31T00:00:00.000,24403588,Contratación directa,Servicios profesionales y apoyo a la gestión,165,día(s),,,,Pereira,GRUPO CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2890629,708899034,Fase de ofertas
