entidad,nit_entidad,departamento_entidad,ciudad_entidad,ordenentidad,codigo_pci,id_del_proceso,referencia_del_proceso,ppi,id_del_portafolio,nombre_del_procedimiento,descripci_n_del_procedimiento,fase,fecha_de_publicacion_del,fecha_de_ultima_publicaci,fecha_de_publicacion_fase,fecha_de_publicacion_fase_1,fecha_de_publicacion,fecha_de_publicacion_fase_2,fecha_de_publicacion_fase_3,precio_base,modalidad_de_contratacion,justificaci_n_modalidad_de,duracion,unidad_de_duracion,fecha_de_recepcion_de,fecha_de_apertura_de_respuesta,fecha_de_apertura_efectiva,ciudad_de_la_unidad_de,nombre_de_la_unidad_de,proveedores_invitados,proveedores_con_invitacion,visualizaciones_del,proveedores_que_manifestaron,respuestas_al_procedimiento,respuestas_externas,conteo_de_respuestas_a_ofertas,proveedores_unicos_con,numero_de_lotes,estado_del_procedimiento,id_estado_del_procedimiento,adjudicado,id_adjudicacion,codigoproveedor,departamento_proveedor,ciudad_proveedor,fecha_adjudicacion,valor_total_adjudicacion,nombre_del_adjudicador,nombre_del_proveedor,nit_del_proveedor_adjudicado,codigo_principal_de_categoria,estado_de_apertura_del_proceso,tipo_de_contrato,subtipo_de_contrato,categorias_adicionales,urlproceso,codigo_entidad,estado_resumen
DISTRITO ESPECIAL INDUSTRIAL Y PORTUARIO DE BARRANQUILLA,890102018,Atlántico,Barranquilla,Territorial,Descentralizada,CO1.REQ.1886502,CD-59-2021-1313,702442096,CO1.BDOS.1835087,SERVICIOS DE APOYO A LA GESTIÓN DE LA SECRETARÍA DISTRITAL DE TRÁNSITO Y SEGURIDAD VIAL EN EL MARCO DEL PROYECTO BARRANQUILLA CON ACTORES VIALES CONSCIENTES Y CORRESPONSABLES,"PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN DE LA SECRETARÍA DISTRITAL DE TRÁNSITO Y SEGURIDAD VIAL EN EL MARCO DEL PROYECTO BARRANQUILLA CON ACTORES VIALES CONSCIENTES Y CORRESPONSABLES, MEDIANTE EL DESARROLLO DE ACTIVIDADES QUE CONTRIBUYAN A SENSIBILIZAR A LOS DISTINTOS ACTORES QUE HACEN PARTE DEL TRÁNSITO Y GARANTIZAR LA SEGURIDAD VIAL EN EL DISTRITO DE BARRANQUILLA",Presentación de oferta,2021-03-09T00:00:00.000,2021-03-09T00:00:00.000,,,,,2021-03-09T00:00:00.000,18210000,Contratación directa,Servicios profesionales y apoyo a la gestión,296,día(s),,,,Barranquilla,Contratación Directa,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1830789,702442096,Presentación de oferta
MUNICIPIO DE BELEN DE LOS ANDAQUIES,800095734,Caquetá,Belén De Los Andaquies,Territorial,Centralizada,CO1.REQ.5767205,001-CONVA-2024,705282432,CO1.BDOS.5650601,ANUAR ESFUERZOS TECNICOS; LOGISTICOS; FINANCIEROS Y ADMINISTRATIVOS PARA PROMOVER LA CULTURA; EL ARTE; PRACTICAS DEPORTIVAS; Y LA INCLUSION COMUNITARIA Y DIFERENCIAL; EN EL MARCO DE LA CELEBRACIÓN DEL,"ANUAR ESFUERZOS TECNICOS, LOGISTICOS, FINANCIEROS Y ADMINISTRATIVOS PARA PROMOVER LA CULTURA, EL ARTE, PRACTICAS DEPORTIVAS, Y LA INCLUSION COMUNITARIA Y DIFERENCIAL, EN EL MARCO DE LA CELEBRACIÓN DEL ANIVERSARIO 107 AÑOS DE CULTURA Y TRADICION DEL MUNICIPIO DE BELÉN DE LOS ANDAQUIES",Presentación de oferta,2024-02-14T00:00:00.000,2024-02-14T00:00:00.000,,,,,2024-02-14T00:00:00.000,635068665,Contratación régimen especial,Decreto 092 de 2017,10,día(s),,,,No Aplica,BELEN DE LOS ANDAQUIES,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.90111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5660008,705282432,Presentación de oferta
SENA REGIONAL SANTANDER Grupo Administrativo CATA,899999034,Santander,Málaga,Nacional,Descentralizada,CO1.REQ.2600339,PSP-STD-CATA-003-2022,704160241,CO1.BDOS.2518013,APOYO GESTION DOCUMENTAL Y ARCHIVISTICA,"Prestar los servicios de apoyo a la gestion de caracter temporal, en las actividades relacionadas al proceso de gestión documental y archivística del Centro Agroempresarial y Turístico de los Andes. Vigencia 2022",Presentación de oferta,2022-01-12T00:00:00.000,2022-01-12T00:00:00.000,,,,,2022-01-12T00:00:00.000,20394000,Contratación directa,Servicios profesionales y apoyo a la gestión,11,Mes(es),,,,No Aplica,Centro Agroempresarial y Turístico de Los Andes,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2530321,704160241,Presentación de oferta
COLOMBIA COMPRA EFICIENTE,900514813,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.106106,LP-AMP-120-2016 (Presentación de oferta),700037070,CO1.BDOS.92408,Acuerdo Marco de Precios para el suministro de Consumibles de Impresión (Presentación de oferta),El objeto del Acuerdo Marco de Precios es establecer: (a) las condiciones para el suministro de Consumibles de Impresión por parte de los Proveedores; (b) las condiciones en las cuales las Entidades Compradoras se vinculan al Acuerdo Marco y adquieren Consumibles de Impresión; y (c) las condiciones para el pago de los Consumibles de Impresión por parte de las Entidades Compradoras.,Presentación de oferta,2016-11-16T00:00:00.000,2016-11-16T00:00:00.000,,,,,2016-11-16T00:00:00.000,0,Licitación Pública Acuerdo Marco de Precios,"Artículo 49, Decreto 1510 de 2013",2,Año(s),2016-12-23T00:00:00.000,2016-12-23T00:00:00.000,2016-12-23T00:00:00.000,No Aplica,Unidad de Contratación Negocios,0,0,65,0,28,0,0,28,2,Seleccionado,70,Si,CO1.AWD.85242,700648058,Distrito Capital de Bogotá,Bogotá,2017-02-15T00:00:00.000,340618,Alejandro Salazar1,GRUPO LOS LAGOS SAS,860053274,V1.44103103,Cerrado,Acuerdo Marco de Precios,No Definido,"V144103105, V144103112, V144103116, V144103125",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.102501,700037070,Presentación de oferta
SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE ESE.,900959048,Distrito Capital de Bogotá,No Definido,Territorial,Descentralizada,CO1.REQ.2913003,5915-2022,702486788,CO1.BDOS.2836002,CARLOS JAVIER RAMIREZ BARRETO,Prestar servicios de apoyo a la gestión administrativa y/o asistencial en la Dirección Administrativa dentro de los diferentes procesos y procedimientos de la SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E. de acuerdo al requerimiento institucional.,Presentación de oferta,2022-02-21T00:00:00.000,2022-02-21T00:00:00.000,,,,,2022-02-21T00:00:00.000,7897609,Contratación régimen especial,Regla aplicable,127,día(s),,,,Bogotá,DIRECCIÓN CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111604,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2842703,702486788,Presentación de oferta
EMPRESA SOCIAL DE ESTADO OCCIDENTE,900145588,Cauca,Timbiquí,Territorial,Centralizada,CO1.REQ.9879722,CD-CPS-206-2025,701037079,CO1.BDOS.9711682,PRESTACION DE SERVICIOS,PRESTAR SERVICIOS DE APOYO A LA GESTION COMO TECNICO AUXILIAR DE ENFERMERIA PARA LA IMPLEMENTACION DE LA ESTRATEGIA DE ATENCION PRIMARIA EN SALUD APS EN LA ZONA URBANA DEL MUNICIPIO DE LOPEZ DE MICAY CAUCA.,Presentación de oferta,2026-01-23T00:00:00.000,2026-01-23T00:00:00.000,,,,,2026-01-23T00:00:00.000,7500000,Contratación régimen especial,Regla aplicable,91,día(s),,,,Timbiquí,GERENCIA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9727338,701037079,Presentación de oferta
ALCALDIA MUNICIPIO DE QUIBDO,891680011,Chocó,Quibdó,Territorial,Centralizada,CO1.REQ.1432963,CD N° 033 - 2020,703035956,CO1.BDOS.1390548,DULCE MARÍA PEREA PALACIOS,PRESTAR LOS SERVICIOS COMO PROFESIONAL EN  DERECHO Y DE APOYO A LA GESTIÓN EN LAS ACTIVIDADES QUE SE ADELANTEN EN LA OFICINA DE TALENTO HUMANO PERTENECIENTE A LA SECRETARÍA GENERAL DEL MUNICIPIO DE QUIBDÓ,Presentación de oferta,2020-08-12T00:00:00.000,2020-08-12T00:00:00.000,,,,,2020-08-12T00:00:00.000,7676572,Contratación directa,Servicios profesionales y apoyo a la gestión,3,Mes(es),,,,Quibdó,CONTRATACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111620,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1386627,703035956,Presentación de oferta
HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE,891180098,Caquetá,No Definido,Nacional,Centralizada,CO1.REQ.8065870,01109-2025,704428127,CO1.BDOS.7926625,ANDRES FELIPE ESPINOSA ROCHA,"EL CONTRATISTA se compromete a PRESTAR SUS SERVICIOS PERSONALES EN FORMA INDEPENDIENTE, AUTÓNOMA, BAJO SU PROPIA CUENTA Y RIESGO, SUMINISTRANDO SU EXPERIENCIA TECNICA, EN LOS SERVICIOS ASISTENCIALES EN SALUD, COMO AUXILIAR DE ENFERMERÍA, EN EL HOSPITAL DEPARTAMENTAL MARIA INMACULADA Y/O SUS CENTROS ADSCRITOS",Presentación de oferta,2025-04-03T00:00:00.000,2025-04-03T00:00:00.000,,,,,2025-04-03T00:00:00.000,8640000,Contratación régimen especial,Decreto 092 de 2017,90,día(s),,,,Florencia,OFICINA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101601,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7943917,704428127,Presentación de oferta
GOBVALLE - HACIENDA,8903990295,Valle del Cauca,Cali,Territorial,Centralizada,CO1.REQ.3844625,DAHFP-CD-085-2023,709374037,CO1.BDOS.3733902,PRESTACIÓN DE SERVICIOS PROFESIONALES,"Prestar Servicios Profesionales Especializados como Asesor, en el Departamento Administrativo de Hacienda y Finanzas Públicas Subdirección de Presupuesto y Finanzas Públicas del Departamento del valle del cauca",Fase de ofertas,2023-01-14T00:00:00.000,2023-01-14T00:00:00.000,,,,,2023-01-14T00:00:00.000,30800000,Contratación directa,Servicios profesionales y apoyo a la gestión,107,día(s),,,,Cali,SUBDIRECCION TECNICA JURIDICA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80101706,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3761295,709374037,Fase de ofertas
ESE HOSPITAL MANUEL URIBE ANGEL,890906347,Antioquia,No Definido,Territorial,Centralizada,CO1.REQ.8184867,03-118788,703949024,CO1.BDOS.8041783,IMPLANTECH LTDA,"(P11) SUMINISTRO DE MATERIAL MEDICO QUIRURGICO PARA LA ATENCION DE PACIENTES DE ALTA, MEDIANA Y BAJA COMPLEJIDAD EN TODAS LAS SEDES DE LA ESE. compra de bienes y/o Servicios SIN CONTRATO",Presentación de oferta,2025-04-29T00:00:00.000,2025-04-29T00:00:00.000,,,,,2025-04-29T00:00:00.000,15133100,Contratación régimen especial,Regla aplicable,246,día(s),,,,Envigado,PUBLICACION COMPRAS SIN CONTRATO,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.42295134,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8060331,703949024,Presentación de oferta
E.S.E. HOSPITAL SAN ANTONIO,845000038,Vaupés,Mitú,Territorial,Centralizada,CO1.REQ.4373747,418 DE 2023,704000363,CO1.BDOS.4274648,HSAM - 418 JEISSON STEVEN BELTRAN VELASQUEZ,PRESTACION DE SERVICIOS DE APOYO A LA GESTION PARA FORTALECER EL PROCESO DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACIONES DE LA ESE HOSPITAL SAN ANTONIO,Presentación de oferta,2023-04-10T00:00:00.000,2023-04-10T00:00:00.000,,,,,2023-04-10T00:00:00.000,10423895,Contratación régimen especial,Decreto 092 de 2017,91,día(s),,,,Mitú,OFICINA DE GESTION JURIDICA Y CONTRATACION,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4277686,704000363,Presentación de oferta
UNIMAGDALENA,891780111,Magdalena,Santa Marta,Territorial,Centralizada,CO1.REQ.4304447,OPS-DAD-0047-2023,704242254,CO1.BDOS.4206563,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO EN CARPINTERÍA METÁLICA; VIDRIERÍA Y SOLDADURA; INCLUYE MATERIALES; PARA EL BUEN FUNCIONAMIENTO DE LOS MUEBLES Y ESTRUCTURAS EN METÁLICA Y VIDRIERÍA,"SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO EN CARPINTERÍA METÁLICA, VIDRIERÍA Y SOLDADURA, INCLUYE MATERIALES, PARA EL BUEN FUNCIONAMIENTO DE LOS MUEBLES Y ESTRUCTURAS EN METÁLICA Y VIDRIERÍA DE LAS DIFERENTES LOCACIONES DE LA UNIVERSIDAD DEL MAGDALENA Y SUS SEDES ALTERNAS",Presentación de oferta,2023-03-23T00:00:00.000,2023-03-23T00:00:00.000,,,,,2023-03-23T00:00:00.000,100000000,Contratación régimen especial,Regla aplicable,4,Mes(es),,,,Santa Marta,DEPENDENCIAS ORDENADORAS DE GASTO,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72152300,Abierto,Prestación de servicios,No Definido,"V123271700, V123271800, V127113200, V130101500, V130171700, V130191800, V140141700, V140171500",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4207995,704242254,Presentación de oferta
INDEPORTES CUNDINAMARCA,900294884,Distrito Capital de Bogotá,No Definido,Territorial,Centralizada,CO1.REQ.6456983,CPS-0320-2024,702192030,CO1.BDOS.6332922,SOLMAR BERMUDEZ CORTES,"PRESTACIÓN DE SERVICIOS PROFESIONALES PARA LA COORDINACION DEL POLO DE DESARROLLO EN LOS DEPORTES NAUTICOS, PARA EL CUMPLIMIENTO DE LAS METAS DEL INSTITUTO DEPARTAMENTAL PARA LA RECREACION Y EL DEPORTE DE CUNDINAMARCA, EN EL MARCO DEL PLAN DE DESARROLLO DEPARTAMENTAL",Presentación de oferta,2024-07-02T00:00:00.000,2024-07-02T00:00:00.000,,,,,2024-07-02T00:00:00.000,30066667,Contratación directa,Servicios profesionales y apoyo a la gestión,164,día(s),,,,Bogotá,OFICINA JURÍDICA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6342536,702192030,Presentación de oferta
PNNC-NC,830016624,Distrito Capital de Bogotá,No Definido,Nacional,Centralizada,CO1.REQ.1107106,CD-NC-132-2020,700834104,CO1.BDOS.1070031,CD-NC-132-2020,"Prestación de servicios profesionales de apoyo al Grupo de Comunicaciones y Educación Ambiental, para la realización de las actividades necesarias en la implementación y seguimiento de la Estrategia de Comunicación y Educación para la Conservación de Parques Nacionales Naturales, respecto a la Interpretación del Patrimonio, desde los temas estratégicos de la Entidad y de los Planes de Manejo de los Parques, y el apoyo  en el desarrollo de contenidos de la señalización para Parques Nacionales.",Fase de ofertas,2020-01-28T00:00:00.000,2020-01-28T00:00:00.000,,,,,2020-01-28T00:00:00.000,47506581,Contratación directa,Servicios profesionales y apoyo a la gestión,322,día(s),,,,Bogotá,GRUPO DE CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.77101604,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1069852,700834104,Fase de ofertas
MUNICIPIO DE ARMENIA QUINDIO,890000464,Quindío,Armenia,Territorial,Centralizada,CO1.REQ.1979677,SETTA-CD-2021-1699 DE 2021,701365033,CO1.BDOS.1927001,CONTRATO DE PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN COMO ORDENADOR DE TRÁNSITO DE LA SECRETARÍA DE TRÁNSITO Y TRANSPORTE MUNICIPAL.,Presentación de oferta,2021-04-20T00:00:00.000,2021-04-20T00:00:00.000,,,,,2021-04-20T00:00:00.000,6400000,Contratación directa,Servicios profesionales y apoyo a la gestión,4,Mes(es),,,,No Aplica,SECRETARIA DE TRANSITO Y TRANSPORTE ARMENIA - SETTA -,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,V180111604,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1926001,701365033,Presentación de oferta
MUNICIPIO DE ENVIGADO*,890907106,Antioquia,Envigado,Nacional,Centralizada,CO1.REQ.4778807,ENV-11-09-1182-23,702001421,CO1.BDOS.4672692,El Municipio de Envigado en calidad de Arrendador entrega en Arrendamiento el local  comercial N° 207; con un área aproximada de 24 MT2; el cual se identifica con la Matricula Inmobiliaria N° 001-033,"El Municipio de Envigado en calidad de Arrendador entrega en Arrendamiento el local 
comercial N° 207, con un área aproximada de 24 MT2, el cual se identifica con la Matricula Inmobiliaria
N° 001-0334567, del predio denominado PLAZA DE MERCADO DEL MUNICIPIO DE ENVIGADO, 
ubicado en la calle 38 Sur No. 40-22/30/42.",Presentación de oferta,2023-06-30T00:00:00.000,2023-06-30T00:00:00.000,,,,,2023-06-30T00:00:00.000,0,Contratación directa,Arrendamiento de inmuebles,12,Mes(es),,,,No Aplica,SECRETARIA GENERAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80131500,Abierto,Arrendamiento de inmuebles,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4680215,702001421,Presentación de oferta
MUNICIPIO DE BUCARAMANGA,890201222,Santander,Bucaramanga,Territorial,Descentralizada,CO1.REQ.7581631,SA-SA-CPS-418-2025,704654201,CO1.BDOS.7445978,PRESTAR SERVICIOS PROFESIONALES COMO ABOGADO PARA BRINDAR APOYO JURIDICO Y DEFENSA JUDICIAL AL DESPACHO DE LA SECRETARÍA ADMINISTRATIVA EN ACCIONES CONSTITUCIONALES; REQUERIMIENTOS DE ENTES DE CONTROL,"PRESTAR SERVICIOS PROFESIONALES COMO ABOGADO PARA BRINDAR APOYO JURIDICO Y DEFENSA JUDICIAL AL DESPACHO DE LA SECRETARÍA ADMINISTRATIVA EN ACCIONES CONSTITUCIONALES, REQUERIMIENTOS DE ENTES DE CONTROL",Presentación de oferta,2025-01-27T00:00:00.000,2025-01-27T00:00:00.000,,,,,2025-01-27T00:00:00.000,36000000,Contratación directa,Servicios profesionales y apoyo a la gestión,6,Mes(es),,,,Bucaramanga,SECRETARIA ADMINISTRATIVA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111607,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7460171,704654201,Presentación de oferta
INSTITUCIÓN EDUCATIVA DE LA BOQUILLA,800119213,Bolívar,Cartagena,Territorial,Centralizada,CO1.REQ.5354996,"Nª47SUMINISTRO DE SET DE VESTIDOS, CALZADOS",718584055,CO1.BDOS.5238360,Nª47SUMINISTRO DE SET DE VESTIDOS; CALZADOS,"CONTRATAR  El SUMINISTRO DE SET DE VESTIDOS,  CALZADOS Y REFRIGERIOS PARA ESTUDIANTES DE LA INSTITUCION QUE PARTICIPARAN EN EL MARCO DE LA EJECUCION DE LOS PROYECTOS DE APROVECHAMIENTO DE TIEMPOS LIBRES  APERTURA DE LA NAVIDAD",Presentación de oferta,2023-11-29T00:00:00.000,2023-11-29T00:00:00.000,,,,,2023-11-29T00:00:00.000,5000000,Contratación régimen especial,Regla aplicable,2,día(s),,,,Cartagena,COMPRADOR2,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.60101700,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5251268,718584055,Presentación de oferta
ALCALDIA MUNICIPIO DE DOSQUEBRADAS,800099310,Risaralda,Dosquebradas,Territorial,Centralizada,CO1.REQ.2786064,CD-1224-2022,704187608,CO1.BDOS.2712975,PRESTACION DE SERVICIOS PARA EL FORTALECIMIENTO DE LOS PROGRAMAS DE PARTICIPACION CIUDADANA  DE LA  SECRETARIA DE GOBIERNO DE DOSQUEBRADAS,PRESTACION DE SERVICIOS PARA EL FORTALECIMIENTO DE LOS PROGRAMAS DE PARTICIPACION CIUDADANA  DE LA  SECRETARIA DE GOBIERNO DE DOSQUEBRADAS,,,,,,,,,7520000,Contratación directa,Servicios profesionales y apoyo a la gestión,120,día(s),,,,Dosquebradas,SECRETARIA DE GOBIERNO,0,0,0,0,0,0,0,0,0,Aprobado,0,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111620,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/STS/Users/Login/Index,704187608,No Definido
ALCALDIA MUNICIPIO DE LETICIA,899999302,Amazonas,Leticia,Territorial,Centralizada,CO1.REQ.9423480,MC-112-2025,702823733,CO1.BDOS.9255603,MINIMA CUANTIA,"CONTRATO DE
SUMINISTRO DE MATERIALES PARA ADELANTAR ACTIVIDADES DE MEJORAMIENTO,
MANTENIMIENTO Y BUEN FUNCIONAMIENTO DE LOS EQUIPAMIENTOS DEL MUNICIPIO
DE LETICIA-DEPARTAMENTO DEL AMAZONAS,",Presentación de oferta,2025-12-11T00:00:00.000,2025-12-11T00:00:00.000,,,,,2025-12-11T00:00:00.000,39600000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,10,día(s),2025-12-17T00:00:00.000,2025-12-17T00:00:00.000,2025-12-17T00:00:00.000,No Aplica,Oficina Asesora Juridica Alcaldia de Leticia,0,0,7,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.2469350,722551157,Amazonas,Leticia,2025-12-27T00:00:00.000,39600000,SARA GABRIELA DURAN ROJAS,ALISHA SAS,No Definido,V1.30131600,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9282884,702823733,Adjudicado
MUNICIPIO DE YOPAL...,891855017,Casanare,Yopal,Territorial,Centralizada,CO1.REQ.9942548,MYCA-SED-CD-0023-2026,702445891,CO1.BDOS.9773790,REALIZAR ACCIONES TECNICAS DE FORTALECIMIENTO MEDIANTE EL SEGUIMIENTO Y VERIFICACIÓN DE LA INFORMACIÓN QUE PERMITAN MANTENER LA INFORMACIÓN FINANCIERA DE LA SECRETARIA DE EDUCACIÓN ACTUALIZADA PARA LO,"REALIZAR ACCIONES TECNICAS DE FORTALECIMIENTO MEDIANTE EL SEGUIMIENTO Y VERIFICACIÓN DE LA INFORMACIÓN QUE PERMITAN MANTENER LA INFORMACIÓN FINANCIERA DE LA SECRETARIA DE EDUCACIÓN ACTUALIZADA PARA LOS REPORTES OPORTUNOS A LAS ENTIDADES DE MONITOREO, SEGUIMIENTO Y CONTROL.",Presentación de oferta,2026-01-26T00:00:00.000,2026-01-26T00:00:00.000,,,,,2026-01-26T00:00:00.000,14000000,Contratación directa,Servicios profesionales y apoyo a la gestión,5,Mes(es),,,,No Aplica,CONTRATACION DIRECTA *,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111620,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9792385,702445891,Presentación de oferta
PERSONERIA MUNICIPAL DE BELLO,901304025,Antioquia,Bello,Territorial,Centralizada,CO1.REQ.3076752,023-2022,715370243,CO1.BDOS.2994579,Contratación directa,"PRESTACIÓN DE SERVICIOS PARA DESARROLLAR ACTIVIDADES  DE APOYO  AL PROCESO DE GESTIÓN DOCUMENTAL, SEGUIMIENTO AL PROGRAMA DE GESTIÓN DOCUMENTAL Y AL PLAN DE ARCHIVO DE LA PERSONERÍA MUNICIPAL DE BELLO",Presentación de oferta,2022-06-30T00:00:00.000,2022-06-30T00:00:00.000,,,,,2022-06-30T00:00:00.000,12066666,Contratación directa,Servicios profesionales y apoyo a la gestión,182,día(s),,,,Bello,Contratación y Compras,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3002666,715370243,Presentación de oferta
